Directory,File,Validation,Id,Id_avantvalidation,Contact,Group,IGp,Species,ISp,Year,Month,Day,Hour,Minute,Date,Time,Night_Date,Place,NbCalls,MedFreq,MedInt,Iqual,Isc,Ibuz,Opérateur,Site,Habitat1,Habitat2,Machine,Projet
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150824_002637_649.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Myosp,5,Myobra,5,2015,8,24,0,26,24/08/2015,0:26,23/08/2015,SM2BAT1,1,43,0,3,0,0,B. Gauquie,Hérinnes (Grand courant d’Hérinnes) ,Cours d'eau - rivière (3m< L< 10m),Arbre isolé,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150824_002814_393.wav,P. Nyssen,Pleaus,Plesp,Main,Plesp,10,Pleaur,1,2015,8,24,0,28,24/08/2015,0:28,23/08/2015,SM2BAT1,16,23,215,5,3,0,B. Gauquie,Hérinnes (Grand courant d’Hérinnes) ,Cours d'eau - rivière (3m< L< 10m),Arbre isolé,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150824_002819_393.wav,P. Nyssen,Pleaus,Plesp,Main,Plesp,8,Pleaus,1,2015,8,24,0,28,24/08/2015,0:28,23/08/2015,SM2BAT1,14,23,239,5,5,0,B. Gauquie,Hérinnes (Grand courant d’Hérinnes) ,Cours d'eau - rivière (3m< L< 10m),Arbre isolé,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150824_003409_179.wav,P. Nyssen,Myosp,Myosp,Main,Myosp,6,Myobra,4,2015,8,24,0,34,24/08/2015,0:34,23/08/2015,SM2BAT1,7,41,68,4,0,0,B. Gauquie,Hérinnes (Grand courant d’Hérinnes) ,Cours d'eau - rivière (3m< L< 10m),Arbre isolé,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150824_003440_288.wav,P. Nyssen,Myosp,ChiroSp,Main,Myosp,4,Myobra,4,2015,8,24,0,34,24/08/2015,0:34,23/08/2015,SM2BAT1,5,44,0,3,0,0,B. Gauquie,Hérinnes (Grand courant d’Hérinnes) ,Cours d'eau - rivière (3m< L< 10m),Arbre isolé,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150824_004715_445.wav,P. Nyssen,Myodau,ChiroSp,Main,Myosp,3,Myodau,3,2015,8,24,0,47,24/08/2015,0:47,23/08/2015,SM2BAT1,80,42,45,7,10,0,B. Gauquie,Hérinnes (Grand courant d’Hérinnes) ,Cours d'eau - rivière (3m< L< 10m),Arbre isolé,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150824_022655_803.wav,P. Nyssen,Myoema,Myosp,Main,Myosp,8,Myoema,3,2015,8,24,2,26,24/08/2015,2:26,23/08/2015,SM2BAT1,30,48,88,6,0,0,B. Gauquie,Hérinnes (Grand courant d’Hérinnes) ,Cours d'eau - rivière (3m< L< 10m),Arbre isolé,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150824_034158_279.wav,P. Nyssen,Myosp,ChiroSp,Main,Pip35,1,Pipkuh,1,2015,8,24,3,41,24/08/2015,3:41,23/08/2015,SM2BAT1,32,46,66,6,0,0,B. Gauquie,Hérinnes (Grand courant d’Hérinnes) ,Cours d'eau - rivière (3m< L< 10m),Arbre isolé,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150824_043142_782.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Rhisp,1,Rhihip,1,2015,8,24,4,31,24/08/2015,4:31,23/08/2015,SM2BAT1,5,45,0,4,0,0,B. Gauquie,Hérinnes (Grand courant d’Hérinnes) ,Cours d'eau - rivière (3m< L< 10m),Arbre isolé,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150824_044012_119.wav,P. Nyssen,Pipnat,Pip35,Main,Pip35,10,Pipnat,5,2015,8,24,4,40,24/08/2015,4:40,23/08/2015,SM2BAT1,25,40,188,8,2,0,B. Gauquie,Hérinnes (Grand courant d’Hérinnes) ,Cours d'eau - rivière (3m< L< 10m),Arbre isolé,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150824_044017_119.wav,P. Nyssen,Pipnat,Pip35,Main,Pip35,10,Pipnat,3,2015,8,24,4,40,24/08/2015,4:40,23/08/2015,SM2BAT1,9,38,193,7,0,0,B. Gauquie,Hérinnes (Grand courant d’Hérinnes) ,Cours d'eau - rivière (3m< L< 10m),Arbre isolé,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150824_045851_281.wav,P. Nyssen,Myosp,Myosp,Main,Myosp,6,Myobra,3,2015,8,24,4,58,24/08/2015,4:58,23/08/2015,SM2BAT1,15,44,75,4,0,0,B. Gauquie,Hérinnes (Grand courant d’Hérinnes) ,Cours d'eau - rivière (3m< L< 10m),Arbre isolé,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150824_055358_292.wav,P. Nyssen,Nycnoc,Nycnoc,Main,ENVsp,10,Nycnoc,10,2015,8,24,5,53,24/08/2015,5:53,23/08/2015,SM2BAT1,3,17,0,9,0,0,B. Gauquie,Hérinnes (Grand courant d’Hérinnes) ,Cours d'eau - rivière (3m< L< 10m),Arbre isolé,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150912_204240_000.wav,P. Nyssen,Pipnat,Pipnat,Main,Pip35,7,Pipnat,7,2015,9,12,20,42,12/09/2015,20:42,12/09/2015,SM2BAT1,89,43,0,10,5,8,B. Gauquie,Pottes (Grand fossé de drainage - pompes),Cours d'eau - rivière (3m< L< 10m),"Chemin (induré, circulation véhicule lents)",SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150912_225755_000.wav,P. Nyssen,Myodau,Myosp,Main,Myosp,7,Myobec,2,2015,9,12,22,57,12/09/2015,22:57,12/09/2015,SM2BAT1,60,41,0,6,4,2,B. Gauquie,Pottes (Grand fossé de drainage - pompes),Cours d'eau - rivière (3m< L< 10m),"Chemin (induré, circulation véhicule lents)",SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150912_225800_000.wav,P. Nyssen,Myodau,ChiroSp,Main,Myosp,0,Myobec,0,2015,9,12,22,58,12/09/2015,22:58,12/09/2015,SM2BAT1,10,38,0,5,1,0,B. Gauquie,Pottes (Grand fossé de drainage - pompes),Cours d'eau - rivière (3m< L< 10m),"Chemin (induré, circulation véhicule lents)",SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150912_222240_000.wav,P. Nyssen,ChiroSp,Plesp,Main,Plesp,9,Pleaus,1,2015,9,12,22,22,12/09/2015,22:22,12/09/2015,SM2BAT1,4,28,0,5,4,0,B. Gauquie,Pottes (Grand fossé de drainage - pompes),Cours d'eau - rivière (3m< L< 10m),"Chemin (induré, circulation véhicule lents)",SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150913_004040_000.wav,P. Nyssen,Myomys,Myosp,Main,Myosp,7,Myobra,1,2015,9,13,0,40,13/09/2015,0:40,12/09/2015,SM2BAT1,60,42,0,4,3,2,B. Gauquie,Pottes (Grand fossé de drainage - pompes),Cours d'eau - rivière (3m< L< 10m),"Chemin (induré, circulation véhicule lents)",SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150913_043940_000.wav,P. Nyssen,Myosp,Myosp,Main,Myosp,9,Myobra,0,2015,9,13,4,39,13/09/2015,4:39,12/09/2015,SM2BAT1,39,44,0,5,1,0,B. Gauquie,Pottes (Grand fossé de drainage - pompes),Cours d'eau - rivière (3m< L< 10m),"Chemin (induré, circulation véhicule lents)",SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150912_235815_000.wav,P. Nyssen,Eptser,ENVsp,Main,ENVsp,6,Eptser,0,2015,9,12,23,58,12/09/2015,23:58,12/09/2015,SM2BAT1,12,27,88,7,5,0,B. Gauquie,Pottes (Grand fossé de drainage - pompes),Cours d'eau - rivière (3m< L< 10m),"Chemin (induré, circulation véhicule lents)",SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150912_235820_000.wav,P. Nyssen,Eptser,ENVsp,Main,ENVsp,7,Nycnoc,3,2015,9,12,23,58,12/09/2015,23:58,12/09/2015,SM2BAT1,53,26,0,8,7,0,B. Gauquie,Pottes (Grand fossé de drainage - pompes),Cours d'eau - rivière (3m< L< 10m),"Chemin (induré, circulation véhicule lents)",SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150912_235825_000.wav,P. Nyssen,ENVsp,ENVsp,Main,ENVsp,6,Nycnoc,3,2015,9,12,23,58,12/09/2015,23:58,12/09/2015,SM2BAT1,21,26,101,8,4,0,B. Gauquie,Pottes (Grand fossé de drainage - pompes),Cours d'eau - rivière (3m< L< 10m),"Chemin (induré, circulation véhicule lents)",SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150912_212455_000.wav,P. Nyssen,Myosp,Myosp,Main,Myosp,7,Myodau,0,2015,9,12,21,24,12/09/2015,21:24,12/09/2015,SM2BAT1,64,45,0,4,4,3,B. Gauquie,Pottes (Grand fossé de drainage - pompes),Cours d'eau - rivière (3m< L< 10m),"Chemin (induré, circulation véhicule lents)",SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150912_222025_000.wav,P. Nyssen,Myosp,Myosp,Main,Myosp,8,Myodau,1,2015,9,12,22,20,12/09/2015,22:20,12/09/2015,SM2BAT1,88,43,0,5,4,0,B. Gauquie,Pottes (Grand fossé de drainage - pompes),Cours d'eau - rivière (3m< L< 10m),"Chemin (induré, circulation véhicule lents)",SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150913_003610_000.wav,P. Nyssen,Plesp,Plesp,Main,Plesp,7,Pleaus,0,2015,9,13,0,36,13/09/2015,0:36,12/09/2015,SM2BAT1,5,25,0,5,6,0,B. Gauquie,Pottes (Grand fossé de drainage - pompes),Cours d'eau - rivière (3m< L< 10m),"Chemin (induré, circulation véhicule lents)",SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150913_003615_000.wav,P. Nyssen,Plesp,Plesp,Main,Plesp,7,Pleaus,3,2015,9,13,0,36,13/09/2015,0:36,12/09/2015,SM2BAT1,23,25,0,6,9,0,B. Gauquie,Pottes (Grand fossé de drainage - pompes),Cours d'eau - rivière (3m< L< 10m),"Chemin (induré, circulation véhicule lents)",SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150912_231625_000.wav,P. Nyssen,Myodau,Myosp,Main,Myosp,7,Myodau,2,2015,9,12,23,16,12/09/2015,23:16,12/09/2015,SM2BAT1,54,41,0,6,4,0,B. Gauquie,Pottes (Grand fossé de drainage - pompes),Cours d'eau - rivière (3m< L< 10m),"Chemin (induré, circulation véhicule lents)",SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150913_014040_000.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Plesp,5,Pleaur,5,2015,9,13,1,40,13/09/2015,1:40,12/09/2015,SM2BAT1,23,40,0,5,6,0,B. Gauquie,Pottes (Grand fossé de drainage - pompes),Cours d'eau - rivière (3m< L< 10m),"Chemin (induré, circulation véhicule lents)",SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150913_014945_000.wav,P. Nyssen,Pleaur,Pleaur,Main,Plesp,7,Pleaur,6,2015,9,13,1,49,13/09/2015,1:49,12/09/2015,SM2BAT1,25,26,0,7,10,0,B. Gauquie,Pottes (Grand fossé de drainage - pompes),Cours d'eau - rivière (3m< L< 10m),"Chemin (induré, circulation véhicule lents)",SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150913_014950_000.wav,P. Nyssen,Pleaur,Plesp,Main,Plesp,9,Pleaus,3,2015,9,13,1,49,13/09/2015,1:49,12/09/2015,SM2BAT1,11,25,0,5,8,0,B. Gauquie,Pottes (Grand fossé de drainage - pompes),Cours d'eau - rivière (3m< L< 10m),"Chemin (induré, circulation véhicule lents)",SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150913_024634_000.wav,P. Nyssen,Myosp,ChiroSp,Main,Myosp,1,Myonat,0,2015,9,13,2,46,13/09/2015,2:46,12/09/2015,SM2BAT1,14,37,65,4,3,0,B. Gauquie,Pottes (Grand fossé de drainage - pompes),Cours d'eau - rivière (3m< L< 10m),"Chemin (induré, circulation véhicule lents)",SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150913_043935_000.wav,P. Nyssen,Myodau,Myosp,Main,Myosp,9,Myonat,0,2015,9,13,4,39,13/09/2015,4:39,12/09/2015,SM2BAT1,24,42,88,3,2,0,B. Gauquie,Pottes (Grand fossé de drainage - pompes),Cours d'eau - rivière (3m< L< 10m),"Chemin (induré, circulation véhicule lents)",SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_201828_071.wav,P. Nyssen,Nycnoc,Nycnoc,Main,ENVsp,10,Nycnoc,8,2015,9,14,20,18,14/09/2015,20:18,14/09/2015,SM2BAT1,32,23,0,10,7,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_201933_874.wav,P. Nyssen,Nyclei,ENVsp,Main,ENVsp,10,Nycnoc,3,2015,9,14,20,19,14/09/2015,20:19,14/09/2015,SM2BAT1,51,25,0,10,9,3,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_201938_874.wav,P. Nyssen,Nyclei,ENVsp,Main,ENVsp,10,Nyclei,2,2015,9,14,20,19,14/09/2015,20:19,14/09/2015,SM2BAT1,17,25,153,8,0,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_202525_000.wav,P. Nyssen,PippiT,Pip35,Main,Pip35,9,Pipnat,4,2015,9,14,20,25,14/09/2015,20:25,14/09/2015,SM2BAT1,134,41,0,9,8,1,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_202525_000.wav,P. Nyssen,Pipnat,Pip35,Main,Pip35,9,Pipnat,4,2015,9,14,20,25,14/09/2015,20:25,14/09/2015,SM2BAT1,134,41,0,9,8,1,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_202525_000.wav,P. Nyssen,Nycnoc,Nycnoc,Secondary,ENVsp,10,Nycnoc,10,2015,9,14,20,25,14/09/2015,20:25,14/09/2015,SM2BAT1,17,23,21,10,9,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150915_013355_000.wav,P. Nyssen,Myodau,ChiroSp,Secondary,Myosp,2,Myobec,2,2015,9,15,1,33,15/09/2015,1:33,14/09/2015,SM2BAT1,3,39,28,4,4,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_203248_127.wav,P. Nyssen,PippiT,ChiroSp,Main,Pip50,5,PippiT,5,2015,9,14,20,32,14/09/2015,20:32,14/09/2015,SM2BAT1,148,46,0,7,7,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_203248_127.wav,P. Nyssen,Pipnat,ChiroSp,Main,Pip50,5,PippiT,5,2015,9,14,20,32,14/09/2015,20:32,14/09/2015,SM2BAT1,148,46,0,7,7,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_203248_127.wav,P. Nyssen,Nyclei,ENVsp,Secondary,ENVsp,9,Eptser,3,2015,9,14,20,32,14/09/2015,20:32,14/09/2015,SM2BAT1,14,27,0,10,9,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_205400_000.wav,P. Nyssen,PippiT,PippiT,Main,Pip50,8,PippiT,8,2015,9,14,20,54,14/09/2015,20:54,14/09/2015,SM2BAT1,123,50,0,7,8,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_205400_000.wav,P. Nyssen,Pipnat,PippiT,Main,Pip50,8,PippiT,8,2015,9,14,20,54,14/09/2015,20:54,14/09/2015,SM2BAT1,123,50,0,7,8,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_205400_000.wav,P. Nyssen,ENVsp,ENVsp,Secondary,ENVsp,8,Eptser,2,2015,9,14,20,54,14/09/2015,20:54,14/09/2015,SM2BAT1,3,26,0,8,10,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_205404_000.wav,P. Nyssen,PippiT,PippiT,Main,Pip50,7,PippiT,7,2015,9,14,20,54,14/09/2015,20:54,14/09/2015,SM2BAT1,243,49,0,7,7,2,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_205404_000.wav,P. Nyssen,Pipnat,PippiT,Main,Pip50,7,PippiT,7,2015,9,14,20,54,14/09/2015,20:54,14/09/2015,SM2BAT1,243,49,0,7,7,2,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_205404_000.wav,P. Nyssen,Nyclei,ENVsp,Secondary,ENVsp,7,Eptser,3,2015,9,14,20,54,14/09/2015,20:54,14/09/2015,SM2BAT1,13,27,0,9,10,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_205409_000.wav,P. Nyssen,Nyclei,ChiroSp,Secondary,ENVsp,3,Nycnoc,3,2015,9,14,20,54,14/09/2015,20:54,14/09/2015,SM2BAT1,5,24,0,7,9,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_224710_000.wav,P. Nyssen,PippiT,ChiroSp,Main,Pip50,5,PippiT,5,2015,9,14,22,47,14/09/2015,22:47,14/09/2015,SM2BAT1,268,47,0,8,8,1,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_224710_000.wav,P. Nyssen,Pipnat,ChiroSp,Secondary,Rhisp,0,Rhihip,0,2015,9,14,22,47,14/09/2015,22:47,14/09/2015,SM2BAT1,2,26,0,6,5,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_225604_000.wav,P. Nyssen,PippiT,PippiT,Main,Pip50,7,PippiT,7,2015,9,14,22,56,14/09/2015,22:56,14/09/2015,SM2BAT1,214,49,0,7,8,4,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_225604_000.wav,P. Nyssen,Pipnat,ChiroSp,Secondary,ENVsp,3,Eptnil,1,2015,9,14,22,56,14/09/2015,22:56,14/09/2015,SM2BAT1,4,30,0,7,10,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_225614_000.wav,P. Nyssen,PippiT,PippiT,Main,Pip50,6,PippiT,6,2015,9,14,22,56,14/09/2015,22:56,14/09/2015,SM2BAT1,226,47,0,7,8,2,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_225614_000.wav,P. Nyssen,Pipnat,ChiroSp,Secondary,ENVsp,3,Eptser,3,2015,9,14,22,56,14/09/2015,22:56,14/09/2015,SM2BAT1,3,28,3,6,10,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_230840_000.wav,P. Nyssen,Pipnat,ChiroSp,Secondary,ENVsp,1,Eptnil,1,2015,9,14,23,8,14/09/2015,23:08,14/09/2015,SM2BAT1,3,28,0,6,7,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_232305_000.wav,P. Nyssen,Pipnat,ChiroSp,Main,Pip35,0,Pipnat,0,2015,9,14,23,23,14/09/2015,23:23,14/09/2015,SM2BAT1,185,42,0,7,7,6,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150915_054804_000.wav,P. Nyssen,Myodau,Myosp,Secondary,Myosp,7,Myobec,2,2015,9,15,5,48,15/09/2015,5:48,14/09/2015,SM2BAT1,2,40,0,5,2,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150915_011400_000.wav,P. Nyssen,Myodau,Myosp,Secondary,Myosp,10,Myobec,1,2015,9,15,1,14,15/09/2015,1:14,14/09/2015,SM2BAT1,2,35,1,3,0,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_233310_000.wav,P. Nyssen,Pipnat,ChiroSp,Secondary,ENVsp,0,Eptnil,0,2015,9,14,23,33,14/09/2015,23:33,14/09/2015,SM2BAT1,2,31,6,6,10,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_233340_000.wav,P. Nyssen,PippiT,PippiT,Main,Pip50,6,PippiT,6,2015,9,14,23,33,14/09/2015,23:33,14/09/2015,SM2BAT1,227,43,0,8,10,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_233340_000.wav,P. Nyssen,Pipnat,ChiroSp,Secondary,Rhisp,4,Rhihip,4,2015,9,14,23,33,14/09/2015,23:33,14/09/2015,SM2BAT1,4,32,0,6,7,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150914_233400_000.wav,P. Nyssen,Pipnat,ChiroSp,Secondary,ENVsp,0,Eptnil,0,2015,9,14,23,34,14/09/2015,23:34,14/09/2015,SM2BAT1,3,26,0,6,10,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
E:/SM2 Escaut2015/20150723-20150915 WAV/,SM2BAT1_20150915_000125_000.wav,P. Nyssen,Pipnat,ENVsp,Secondary,ENVsp,6,Eptnil,0,2015,9,15,0,1,15/09/2015,0:01,14/09/2015,SM2BAT1,2,31,4,6,9,0,B. Gauquie,Maubray (Vieux canal) ,Cours d'eau - rivière (3m< L< 10m),Bande boisée et alignement d'arbres,SM2-1,Plecotus Natura 2000
